"ALGO";"SPL";"VARIABLE";"value";"DIST";"VRANGE";"FINT"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26359;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";25545;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22269;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30754;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";21772;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28516;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26781;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";15634;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29728;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";20386;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30782;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31291;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24002;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";25810;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";37385;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";25782;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29907;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29663;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23814;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31399;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";25597;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26744;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";35236;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";20023;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";27066;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23538;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30192;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";32875;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";32939;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24023;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26356;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23450;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";27024;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28671;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24661;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";17537;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29495;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24561;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23905;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";18387;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29824;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24297;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";16881;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29278;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26191;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23805;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";27991;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22895;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28735;"1of3x264";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";27442;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162085420605443;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161607111666151;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162132394914052;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162095792387693;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161447517621794;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161274282674356;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,16192790371645;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161388497050961;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161339505561616;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161708570767032;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162376369797262;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161612890506839;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161710514227357;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,160656881816166;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161740808926959;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161666526665418;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161500336278578;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161645913697513;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161420153214057;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162347527172375;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161513673042837;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161541257068478;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161350771544111;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161936672234332;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161947924927256;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162409614861441;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161727713901942;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162290915691779;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,16166261403705;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,163112365491895;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,16163588758408;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161354823615553;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161272496172193;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161832546673024;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,160698732202809;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161724674590632;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161694481730575;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162479061009051;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,16203372514524;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161893206569937;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,160877113789326;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,16079035214257;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161512484283179;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,16130190362659;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,16129104637308;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162542890781685;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161221986924961;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162413755647326;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,161582764907776;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,162513652987296;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";20,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";26,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";20,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";21,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";26;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";21,666666;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";21,333334;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6462;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6054;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6619;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6262;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7250;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7871;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7406;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7419;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5270;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7965;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7857;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7848;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7552;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8069;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7260;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8099;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7032;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6803;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";4801;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7154;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7668;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7484;"1of3x264";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8175;"1of3x264";"15";"FI20"
