"ALGO";"SPL";"VARIABLE";"value";"DIST";"VRANGE";"FINT"
"NSGAII";"Puclinux1of3";"HV";0,0789233989080977;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0775121630921258;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0768961898076246;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0792432103340625;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0772188058119218;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0783066336369081;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0771471481592416;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0777841848326165;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0788494303970605;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0786805990665034;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0767705493038264;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0780228517076562;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0768770798348766;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0758092935293677;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0799853212295683;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0781343972574503;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0797163756603167;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0769142175974042;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0770879947541567;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0783344298562237;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0773209486199446;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0784066315762881;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0768519625936287;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"HV";0,0792408383045317;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";2,6666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";2,6666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";6,333333;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";6,333333;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";6;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";3,3333335;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";5,666667;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";6,333333;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"PCORRECT";4,6666665;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeTo50C";NA;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";33452;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22119;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";25844;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";26407;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";28323;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22177;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22692;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";21742;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";26290;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";16923;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";26924;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";19644;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22463;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";19832;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";26607;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22568;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";21189;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";18945;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";27984;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";32276;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";24231;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";20104;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";26178;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22752;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";20050;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";27213;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";19261;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";21137;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";32656;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";28166;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";24277;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22749;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";30418;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";27468;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";23416;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";24696;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";28630;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22495;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";25879;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";15785;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";25786;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";26079;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";22745;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";32263;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";23761;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";19625;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";23523;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";18276;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";24825;"normal";"15";"FI20"
"NSGAII";"Puclinux1of3";"TimeToAnyC";24798;"normal";"15";"FI20"
"IBEA";"Puclinux1of3";"HV";0,129046804736357;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130285658006623;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130910487939369;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,12938932202964;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130412826707075;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130501255046574;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129679134665505;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130137734171705;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129434446353785;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,13055580663471;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129525592603123;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130054704417556;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129286006514249;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129225983730474;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130069387767015;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130002245619402;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130708678705753;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130257079577604;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129691345782436;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130014932216657;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129474297105288;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,128907099337318;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,12865643455207;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129923694265902;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130958926615095;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,12970209692627;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129882401008246;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129261719990409;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,128984507435364;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130094409381821;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129865662322826;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130003926298641;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,128971707581825;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129986470036721;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129422450736832;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,128707761498105;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130741081145176;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130407795228251;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129141101412185;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130472576240828;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129556961398127;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130460273021871;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,12914306928595;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130150139534716;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130439017674633;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129987950077247;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,12934619472075;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129760823006081;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,130683820685251;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"HV";0,129891218703268;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";35;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";33,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";35;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";33,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";35;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";33,333336;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";33,333336;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";35;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";35;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";33,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";35,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";33,333336;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";35;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";33;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,666668;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"PCORRECT";34,333332;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeTo50C";NA;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";46195;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";47387;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";37132;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";36397;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";40151;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";49849;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";46075;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";47874;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";38728;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";40459;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";45581;"uniform";"15";"F"
"IBEA";"Puclinux1of3";"TimeToAnyC";40991;"uniform";"15";"F"
